Geneid,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581841,ERX4581845,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,ERX7722950,ERX7722951,ERX7722953,ERX7722954,ERX7722955,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376843,SRX13376844,SRX13376845,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353474,SRX3353475,SRX4965409,SRX4965411,SRX4965412,SRX5029495,SRX5029496,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9633997,SRX9633998,SRX9633999,SRX9634004,SRX9634005,SRX9634006,SRX9634007
SAOUHSC_02909,7.7781826118849,7.886050223860094,7.297238571706516,7.53033427420675,7.538048851744731,7.605212764442607,7.776301491589201,9.12044925770768,8.1957999575338,8.316364549981724,7.137848230930952,7.67634897236424,8.010566572957998,7.763335990248782,7.302108303747475,8.214947266322916,7.901521791770431,7.328192769648241,7.420856196268593,7.640041767696879,7.756603036312615,7.6122255757202115,7.622526877858174,7.454438689491582,7.447224267765416,7.645707288183947,8.768320745286887,8.883769144708854,8.37459162714553,8.778454160684422,7.973303205533686,8.103914024312923,7.347742009841718,8.008511834035339,7.915241541676248,7.189694553335615,7.175787068710243,7.188479185303898,7.262848264661127,7.1133848086473055,8.309179318655552,7.527385695064095,7.61995074741342,7.358330736245328,7.020805543987403,7.494199843125584,7.71877866994364,7.749345685184052,8.225932508498001,7.617742152838502,8.028127198657511,6.4804167989231045,6.096838001126367,5.497620194240895,5.844043774639162,5.58713856987271,7.238084682001387,7.340586064435527,7.160655199832762,7.014452764358747,7.332877467793573,6.865763239330643,7.451237561375136,7.397592102380387,7.38272297598613,7.396844814250853,6.8627143163763975,7.0780960945306415,7.291876025242989,6.365753699450083,7.509873216002851,8.818453710560807,9.277023348669012,6.896831600561374,7.7529948367266
SAOUHSC_02910,9.29840227300252,9.15863263022991,8.73910134658123,8.83378378585117,8.545606911433893,8.86973486055021,8.907422631000163,9.806372554632592,9.494622733439083,9.030213849710334,8.299907833073124,8.776510560673032,8.851670242174944,8.972316251598716,8.457704860274516,8.95401262342432,8.813883463072433,8.37757800952559,8.503601605857153,8.821595776298812,9.097485317804,8.505083997876703,8.585080031217702,8.255296654411113,8.472035607110318,8.552478122132895,8.996309353510854,9.104749721288751,7.50978307695732,7.821770495264465,8.706510422844987,8.45000115158391,8.614719887777639,8.399069235029204,8.41242067565859,7.877978785934886,7.790121111201468,7.829361856249203,7.698733450898714,8.204847808686353,8.214608513217259,7.48602738702524,7.519574836118783,7.51993438642827,7.261313383172724,7.482849717962731,7.722522126268462,8.076629019302105,8.22196461694232,8.272628632603467,8.865024215126873,10.155041662577592,9.68426503310279,9.064066154731858,9.228027395532186,8.181071167058844,8.303278950275264,8.182256433019372,8.216223049115813,8.532235788050805,8.478636154192717,8.45028403138479,8.961968713751691,8.788573716855439,8.815851774192272,8.1832346720756,8.26921843411791,8.440432864602801,7.949438837333349,7.92273041455806,8.158446091541729,9.240967716884686,9.554408247279442,7.5144709203144595,8.084457201133661
SAOUHSC_02911,6.40604686555449,6.485291688545509,6.703193885676965,6.433828611683312,6.576995365762273,6.693371907892783,6.46640079593461,6.740239539411719,6.624179156192648,6.310640420726233,6.428577848893654,6.116848332225706,6.4672516010294965,6.264928486103168,6.630545239042217,6.528245688349053,6.615402663525983,6.371087551197828,6.988433977909806,6.1655232059829,6.437914289154178,6.166768054636525,6.426858525799751,6.502841165991582,6.293076076223907,6.659076515362915,6.20729549401627,6.259525204262447,6.546284571817775,6.696997715247152,7.010324158931256,6.511328980644539,7.376431295741134,6.797519447641807,6.817917705456018,4.860877483598679,4.877877170952139,4.852240679423147,6.181916117383481,5.9606677008806015,5.860779094639803,5.871411754613349,5.796398414018895,5.905979927371375,6.402921322928281,6.832745472927224,6.8410286218415095,6.49920511773875,6.530948635771059,5.811016500600466,6.325120316433726,5.972272335506197,5.752187395616967,5.260732043236897,5.521452961585215,4.970070819793348,5.851835840686786,6.12970028406737,5.9682137120851415,6.105662233407533,6.123313275925977,6.1155479194559925,6.087479784875291,6.272470647374431,6.233863967113172,6.10867226979233,5.917979858948906,6.0362428424504335,4.124848035597527,4.103582760066077,4.437108408944451,7.402377449219859,7.625284938996722,6.105669046989817,6.582741962950372
SAOUHSC_02912,4.981892229260882,4.791200495936948,6.315630441257048,5.341950108824447,6.467588560479109,6.474903057333023,5.782011745208276,6.4375473393234985,6.647499381756547,6.148899577605168,7.459679907212,7.037166432516219,6.251285072473644,6.440926917134501,6.800335386878474,5.908870410586926,7.120256732795795,6.617454189825127,7.724964106896941,6.882853074200892,6.385640640469368,6.498735522557532,6.467155433359112,6.340827915335853,6.851875655464841,6.438638791686682,6.239316382625839,6.137133626246617,6.983306398292134,7.056050119263944,7.426112478712739,6.988089906097391,7.308444901861403,7.297850881670311,7.247607236294415,10.303047776570128,10.149544454824476,10.31671462330152,7.612990159708277,7.515092694707781,9.0522608614877,8.018156379108481,8.15585876877211,8.539549978742754,7.49835496836813,7.59777879998199,7.509345037846457,8.493175966823491,8.128032581335644,9.132877876685464,9.13822215284542,12.517877973458464,11.432583774713496,10.682217419314435,11.374751790506352,10.04743324637792,7.966780638377067,7.98106972904545,7.682090195908633,7.5561406315973185,7.690131076625808,7.127510628706567,7.452160012806103,7.522745237153965,7.714112888910409,7.808427609595128,7.634611688647445,7.751044151176732,7.18330492530484,7.791610811763677,7.828565182436065,7.731800820815142,7.819572819498437,6.303064574974354,6.682087963477665
SAOUHSC_02913,6.634592240438453,6.719631188844532,5.540742977362067,6.6023920280138215,5.295166493517873,5.79230953297695,5.838698681734157,7.317009203256661,6.860011255031538,6.345348025925503,5.659022013785709,5.360915435391039,6.098859586880593,6.088264399990799,5.84185479420997,6.21492706857578,5.742286210260937,5.944949471010359,5.265892695694995,5.883153477637993,6.021840431820602,6.391622193245937,6.072654719770084,5.960384816170649,6.010333430984703,6.334120358537179,4.914627196227095,5.023099591273467,5.59604875826433,6.0038633947268,5.602381875681934,5.819383582009057,5.924321175947006,5.83514729195346,5.865183487460344,5.893590963936555,5.970179217831205,5.740362825657329,6.108200193522773,5.638345868683088,5.765818623551826,5.2379279356366855,5.266814493141872,5.298173341167647,5.366922081135219,5.138289048322581,5.067559381290921,6.398018846175306,5.578365992374339,5.259559265286765,5.411883605701583,7.776884617534946,6.633443175979666,5.425246686631474,6.357759652843408,4.52063373848673,5.175289405231356,4.907937846504588,5.044691206456458,5.29483782019451,5.198942352477095,4.64428954108905,5.207079531465173,5.218485143839111,5.233983968180177,4.589035062155888,5.19437798942641,4.980962385476383,4.624181148749318,3.846368676421859,4.420729877640362,5.413620380390179,5.383198189336755,5.589061810269689,5.605937382552513
SAOUHSC_02914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5628621933490265,0.0,3.1618565748677163,0.0,2.767314453089653,3.075287054897524,0.0,0.0,3.359038050192956,0.0,0.0,0.0,0.0,2.4516342657992087,0.0,0.0,0.0,3.318193706693453,0.0,0.0,0.0,0.0,0.0,0.0,2.6782618614233926,2.8972612963586792,0.0,0.0,0.5824168188318634,0.5561629358835916,0.5936975943923827,1.0068126817488283,0.8416282705997118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707418002285995,0.0,0.0,0.3753243709912227,0.0,0.0,0.4062304267369134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787088907352722,1.578834966792618,0.0,0.0,0.0,1.177020577905021,0.0
SAOUHSC_02915,4.47724535472781,4.763673067729893,4.498135863396808,4.826623187945129,4.3959701697005205,3.955098776547838,4.241229020234977,3.1103525088732837,3.959139832151878,4.993853517931115,4.9852877885775495,4.789222014467646,4.834376921704594,4.497256609898968,5.139927752981139,4.900681761955519,4.591620333359694,5.116248043483084,4.669070795924737,5.1081646707809565,4.512596508294212,3.478250591917203,3.844462572691208,4.289174316241807,4.161284294945481,4.013203543513589,3.2309655956012837,3.3927385443285427,4.900300374837046,4.566217292318415,3.979772499842896,3.5609210076281244,4.450749094964478,3.911113993729919,4.223474528484824,4.910764830626325,4.925204423541344,4.856541604072075,4.832541848653276,4.594336301313081,4.2323933813105,3.897706582684812,3.9904785718039184,3.621066634539816,2.993837002875727,3.6821021425251783,3.340646761545637,3.304496449253214,2.9706790956224185,2.526165394949048,3.0625227483070327,2.234317494698665,2.168261228329587,1.4849464641507393,2.404576029810173,1.912995131827112,4.230941762102003,4.457487106706308,3.915505289505577,4.651340018008423,4.412822020909287,3.9163229718356334,4.6959604848405805,4.539326278650663,4.597562494950692,4.524078473477928,4.194960956364531,4.0704260115507855,4.623320181260372,4.08875055112188,4.077937939370031,3.701298008420633,3.747162783891687,3.1836189564882966,2.702290595453239
SAOUHSC_02916,8.957189647326178,8.490701117247726,8.536388126712826,8.62603273913213,8.149618795725583,8.531258277155844,8.764678031720523,8.683833659274944,8.802188166134403,9.3122075768758,9.28890091295358,9.142644446186328,9.325381966465985,9.197002457848903,9.362806532925326,9.210625440763968,9.210608472504628,9.334110685773933,9.31022778613866,9.319639453252451,9.502875256962204,8.647261329372276,8.644099975241046,8.679067195414772,8.590636903290166,8.74429453108245,8.125432145221247,8.117933077376422,8.301393241026231,8.40405456327217,8.892552428636094,8.614530693181734,9.400043561339944,8.555798941934174,8.65811311374414,7.4461948397550195,7.522622521777852,7.6054724939405,7.60905159408011,7.954485306817995,7.967869658511119,8.459850981547419,8.332416657021126,8.019873036651505,8.397292804354478,8.598915346754554,8.684947100170223,8.190316837336685,7.879086123790156,7.736688469437677,8.110242708399907,5.304132674677737,4.924274746079587,4.9373505559562805,4.746055448821115,5.152481884852774,7.304043267266069,7.4290237163610096,7.511392476342544,7.304302037609013,7.3860263694859505,8.105975449411122,7.67070976841877,7.482525524848241,7.613922626090507,7.548181921299139,7.111791213798932,7.529949678044308,6.777703849954311,6.579972013866326,6.721383945705644,8.360903176661125,8.681608545282538,7.179692352836591,7.109198488027446
SAOUHSC_02918,8.34095650676858,8.288523888347482,8.479408314457597,8.378699290110612,8.478028126002084,8.254592649923252,8.569608640139494,8.46075739862307,8.885087751223846,9.241099747567953,8.905512795113644,8.851654305820583,9.152212203593468,9.317030963058322,9.074891750729464,9.1139775923037,9.06085467198663,9.096924752927096,8.978660280689361,9.083333829423184,9.221105250864852,8.48141463005665,8.664631513482334,8.768317512847794,8.746778976891358,8.810585417121004,7.563348066240993,7.798145292868726,7.704109969320518,7.818373654564413,8.970954574866193,8.642060077347823,9.477778776816258,8.70210965371448,8.955787908139854,6.594617543544843,6.554905949858461,6.792526637920619,8.174748947670386,8.215607998667522,7.993961356982433,8.208763097866296,8.107903869255209,7.953415283543892,8.138875633517651,8.41990983545413,8.30246611869832,7.992227914279791,7.622071895399984,7.569584671404625,7.690433599609624,4.633594245663073,4.662902823551607,4.566255490619932,4.476160638083199,4.861645341349438,6.577150438624535,6.596119057408537,6.641146328414474,6.555003982769531,6.811398713408276,7.569492076707633,7.0883264821057095,6.919174039408087,6.905298859295874,6.8555928447672585,6.414017436329374,6.790326371440514,6.763703090047942,6.146744289341154,6.50764719800648,8.24519004833706,8.383142905444378,6.629826495164284,6.850363842860073
SAOUHSC_02919,8.125101901236361,8.620487290860098,7.929356616311983,8.234243107488966,7.878800173848649,8.071082040551232,8.03633546472159,8.033279893573715,8.310758952106525,8.64557847076561,8.499945712749298,8.397292925288252,8.838752505336814,8.92776051861113,8.59841481760604,8.615662021790893,8.45349315314982,8.601994271656773,8.737061534412796,8.636803418626386,8.769179131530489,7.6850334765622,7.785469811885361,7.809836166336567,7.837432548410446,7.934173297342056,7.341485294504826,7.662739149076264,7.921239391161746,7.706265770596087,8.680192198769255,8.535110981338882,9.099223913537951,8.357067516045625,8.426705615453509,6.140934152672356,6.251676448805887,6.307646435925267,7.866844392105667,8.335288070847682,7.92892401451228,8.273129352474154,8.042146111131611,7.76871689681293,8.089475774998027,8.40250171694497,8.313661506168287,7.962321398446963,7.635147677360623,7.63473980284532,7.681837436399582,4.435098169553728,4.235307629252931,4.04248263558674,3.964815733068673,4.262685939491068,7.270980290696512,7.40475219783758,7.4957511221073,7.227594917841621,7.648025280518298,7.825472762959699,7.748680112545132,7.737191228913755,7.616620448060098,7.534771450765631,6.861463137050211,7.346991435275836,6.157230436079208,5.557047775765104,6.059958109505102,8.061892384835623,8.327863997706716,6.371792904561532,6.676595707141733
SAOUHSC_02920,7.440700034529835,7.39559904305,7.330776262706209,7.357297506589933,7.129901861292974,7.206534307402665,6.968532724010438,6.8586590060368415,6.486848468959535,7.5434968867576435,7.185091833581433,7.321492069491884,7.474194310641096,7.639436656413153,7.554931075490045,7.465097573835331,7.574091049636039,7.121778137298339,7.4999049750786435,7.400634966246142,7.574939696060165,7.586551600510365,7.240447090775165,7.208544845876863,7.174226975364197,7.21179383029797,7.602170258937013,7.581774275738582,7.9782456228589,7.788540866041131,7.328861679598772,6.9823384553840215,7.441321255041269,6.8727228508145375,6.987005998720869,5.452069612501643,5.538641717648623,5.849636437483536,7.154723482142564,7.335150498262758,6.965201373754852,6.7868067406875845,6.8492819703911225,7.04820764617986,6.605580483055047,6.914687127772692,6.789667861646572,7.41199808223769,6.938690064480163,6.254128319208906,6.667163352533417,4.475770546975769,4.375292131810592,3.596284908933688,4.405517244221583,3.9392916594068654,6.949742031549695,6.99351604947997,7.0492086477019456,6.866980136293233,7.118666786657139,7.109498738228673,7.132714568471892,7.089377962100987,7.043096480023555,7.038063501696595,6.648894901586639,6.939881898814927,5.97309496308907,5.498741172777646,5.868855994614185,6.411196610898854,6.513806044989169,6.413580370985828,6.675024119472991
SAOUHSC_02921,8.180309653437686,8.408575674496683,8.030741368992324,8.160785406584031,8.130580822460832,8.100773396710382,8.276013817216741,7.493851686689159,7.5466734757869,7.443235001393837,6.964933754485621,7.223496996672873,7.576334374490028,7.120356552380682,7.215178888319758,7.3420926624086835,7.341514548380903,7.307269582111401,6.989465112369662,7.412540923247682,7.370434510452277,7.338699709598225,6.976828275527094,7.486057386364979,7.331323187624421,6.921323405312629,7.572362987957462,7.532738379771937,7.138130809017524,7.805858514215254,8.111654037312332,8.045325154463711,7.619443238558526,7.880708794213452,8.103042224077813,5.979317000965383,5.888883708420344,5.911580516746549,6.974349337717006,6.791568247844706,6.4599438497343336,6.224282495686085,6.334042563950117,6.032660913530049,6.433436672155101,6.515267375129655,6.7276592508803,6.242520026644655,6.81755220686374,6.231462748342903,6.535005459515792,6.132553381770986,5.791644451906294,5.633693252388718,5.823944996242253,5.658153945635205,5.623515475274644,6.01005242792205,5.938539109477459,5.752023340378477,6.084160424395602,5.917212496865693,6.06985526771144,6.285027923315329,6.154418812430231,5.907219097102805,5.507113835872086,5.720534305492436,5.554869185869642,5.084478390281568,5.286343318705206,6.512473773456785,6.463531000375991,6.969438051651372,7.008856390633161
SAOUHSC_02922,10.099207801042043,10.453406090724004,10.074329991839743,10.079437003536786,10.2875612387662,10.337529772655817,10.793362530712592,8.497159989474302,8.874210824265614,9.60550328396658,8.353647161477063,9.393322787253132,9.49713066256862,9.300573555524284,8.788343676407067,9.749024749099869,9.41747721325464,8.68597373395069,8.871903412273623,9.19052413570172,9.5465637576494,9.627784971587086,9.786503999825513,9.405420670696987,9.638245490654668,10.111464947353555,9.837303200952585,9.754199926359494,9.304052087744362,10.404912229237546,10.033117450158272,9.964450237336196,9.519664626116793,9.814614054749084,10.05004202295822,7.074288896671511,7.073395156978174,7.035676496462727,7.141845465833151,7.288726680164588,6.825007652954449,6.228126704454772,6.533486203928253,6.1664981875490765,6.848234310810065,7.729750985525771,7.903717361615951,7.040734061795446,8.342159185999307,7.841158180053516,7.981491466381097,5.502663786167696,5.026801469462778,4.902183534751656,5.030935240785675,5.173721244943421,7.818228989533338,7.878467462274351,7.730183939181198,7.562875696405474,7.836997020087593,7.375349425213924,7.8630160342701245,7.840655161374335,7.924627458264903,8.031815519489882,7.502126800044594,7.637507646347112,6.9563705467911445,6.928505498957126,6.724326735164182,8.044510694150919,8.20694143641165,8.990717218252893,9.115131226692816
